team,team_implied_pts,opp_implied_pts,total_line,is_favorite,implied_point_diff
ARI,16.25,26.25,42.5,0,-10
ATL,18.75,24.75,43.5,0,-6
BAL,27,24.5,51.5,1,2.5
BUF,25.5,24,49.5,1,1.5
CAR,21.5,19,40.5,1,2.5
CHI,23,15.5,38.5,1,7.5
CIN,24.5,27,51.5,0,-2.5
CLE,15.5,23,38.5,0,-7.5
DAL,27,21.5,48.5,1,5.5
DEN,20,22.5,42.5,0,-2.5
DET,24.25,30.25,54.5,0,-6
GB,22.5,20,42.5,1,2.5
HOU,26.25,16.25,42.5,1,10
IND,14.5,28,42.5,0,-13.5
JAX,27.75,13.75,41.5,1,14
KC,23.75,17.75,41.5,1,6
LV,13,25.5,38.5,0,-12.5
LA,30.25,24.25,54.5,1,6
LAC,17.75,23.75,41.5,0,-6
MIA,19.75,22.75,42.5,0,-3
MIN,21.5,27,48.5,0,-5.5
NE,24,25.5,49.5,0,-1.5
NO,19,21.5,40.5,0,-2.5
NYG,24.5,22,46.5,1,2.5
NYJ,13.75,27.75,41.5,0,-14
PHI,25.5,13,38.5,1,12.5
PIT,22.75,19.75,42.5,1,3
SF,28.5,16,44.5,1,12.5
SEA,28,14.5,42.5,1,13.5
TB,24.75,18.75,43.5,1,6
TEN,16,28.5,44.5,0,-12.5
WAS,22,24.5,46.5,0,-2.5
