season,week,team,off_play_caller_name,def_play_caller_name,head_coach_name,off_play_caller_id,def_play_caller_id,head_coach_id
2017,1,ARI,Bruce Arians,James Bettcher,Bruce Arians,c-29,c-77,c-29
2018,1,ARI,Mike McCoy,Al Holcomb,Steve Wilks,c-145,c-4,c-197
2018,8,ARI,Byron Leftwich,Al Holcomb,Steve Wilks,c-30,c-4,c-197
2019,1,ARI,Kliff Kingsbury,Vance Joseph,Kliff Kingsbury,c-120,c-211,c-120
2021,6,ARI,Spencer Whipple,Vance Joseph,Kliff Kingsbury,c-194,c-211,c-120
2021,7,ARI,Kliff Kingsbury,Vance Joseph,Kliff Kingsbury,c-120,c-211,c-120
2023,1,ARI,Drew Petzing,Nick Rallis,Jonathan Gannon,c-58,c-158,c-107
2017,1,ATL,Steve Sarkisian,Marquand Manuel,Dan Quinn,c-195,c-130,c-40
2019,1,ATL,Dirk Koetter,Dan Quinn,Dan Quinn,c-52,c-40,c-40
2020,6,ATL,Dirk Koetter,Raheem Morris,Raheem Morris,c-52,c-171,c-171
2021,1,ATL,Arthur Smith,Dean Pees,Arthur Smith,c-12,c-45,c-12
2023,1,ATL,Arthur Smith,Ryan Nielsen,Arthur Smith,c-12,c-182,c-12
2024,1,ATL,Zac Robinson,Jimmy Lake,Raheem Morris,c-214,c-93,c-171
2025,1,ATL,Zac Robinson,Jeff Ulbirch,Raheem Morris,c-214,c-83,c-171
2017,1,BAL,Marty Mornhinweg,Dean Pees,John Harbaugh,c-131,c-45,c-104
2018,1,BAL,Marty Mornhinweg,Don Martindale,John Harbaugh,c-131,c-54,c-104
2019,1,BAL,Greg Roman,Don Martindale,John Harbaugh,c-72,c-54,c-104
2022,1,BAL,Greg Roman,Mike Macdonald,John Harbaugh,c-72,c-143,c-104
2023,1,BAL,Todd Monken,Mike Macdonald,John Harbaugh,c-208,c-143,c-104
2024,1,BAL,Todd Monken,Zach Orr,John Harbaugh,c-208,c-216,c-104
2017,1,BUF,Rick Dennison,Leslie Frazier,Sean McDermott,c-175,c-124,c-187
2018,1,BUF,Brian Daboll,Leslie Frazier,Sean McDermott,c-25,c-124,c-187
2022,1,BUF,Ken Dorsey,Leslie Frazier,Sean McDermott,c-113,c-124,c-187
2023,1,BUF,Ken Dorsey,Sean McDermott,Sean McDermott,c-113,c-187,c-187
2023,11,BUF,Joe Brady,Sean McDermott,Sean McDermott,c-95,c-187,c-187
2017,1,CAR,Mike Shula,Steve Wilks,Ron Rivera,c-150,c-197,c-180
2018,1,CAR,Norv Turner,Eric Washington,Ron Rivera,c-161,c-62,c-180
2018,14,CAR,Norv Turner,Ron Rivera,Ron Rivera,c-161,c-180,c-180
2019,14,CAR,Scott Turner,Ron Rivera,Ron Rivera,c-185,c-180,c-180
2020,1,CAR,Joe Brady,Phil Snow,Matt Rhule,c-95,c-169,c-139
2021,14,CAR,Jeff Nixon,Phil Snow,Matt Rhule,c-81,c-169,c-139
2022,1,CAR,Matt Rhule,Phil Snow,Matt Rhule,c-139,c-169,c-139
2022,6,CAR,Ben McAdoo,Al Holcomb,Steve Wilks,c-14,c-4,c-197
2023,1,CAR,Frank Reich,Ejiro Evero,Frank Reich,c-65,c-60,c-65
2023,8,CAR,Thomas Brown,Ejiro Evero,Frank Reich,c-203,c-60,c-65
2023,11,CAR,Frank Reich,Ejiro Evero,Frank Reich,c-65,c-60,c-65
2023,13,CAR,Thomas Brown,Ejiro Evero,Chris Tabor,c-203,c-60,c-35
2024,1,CAR,Dave Canales,Ejiro Evero,Dave Canales,c-43,c-60,c-43
2017,1,CHI,Dowell Loggains,Vic Fangio,John Fox,c-57,c-212,c-103
2018,1,CHI,Matt Nagy,Vic Fangio,Matt Nagy,c-137,c-212,c-137
2019,1,CHI,Matt Nagy,Chuck Pagano,Matt Nagy,c-137,c-36,c-137
2020,10,CHI,Bill Lazor,Chuck Pagano,Matt Nagy,c-17,c-36,c-137
2021,1,CHI,Matt Nagy,Sean Desai,Matt Nagy,c-137,c-186,c-137
2021,4,CHI,Bill Lazor,Sean Desai,Matt Nagy,c-17,c-186,c-137
2021,15,CHI,Matt Nagy,Sean Desai,Matt Nagy,c-137,c-186,c-137
2021,16,CHI,Bill Lazor,Sean Desai,Matt Nagy,c-17,c-186,c-137
2022,1,CHI,Luke Getsy,Alan Williams,Matt Eberflus,c-128,c-5,c-135
2023,3,CHI,Luke Getsy,Matt Eberflus,Matt Eberflus,c-128,c-135,c-135
2024,1,CHI,Shane Waldron,Matt Eberflus,Matt Eberflus,c-193,c-135,c-135
2024,11,CHI,Thomas Brown,Matt Eberflus,Matt Eberflus,c-203,c-135,c-135
2024,14,CHI,Thomas Brown,Eric Washington,Thomas Brown,c-203,c-62,c-203
2025,1,CHI,Ben Johnson,Dennis Allen,Ben Johnson,c-13,c-49,c-13
2017,1,CIN,Ken Zampese,Paul Guenther,Marvin Lewis,c-116,c-165,c-132
2017,3,CIN,Bill Lazor,Paul Guenther,Marvin Lewis,c-17,c-165,c-132
2018,1,CIN,Bill Lazor,Teryl Austin,Marvin Lewis,c-17,c-202,c-132
2018,11,CIN,Bill Lazor,Marvin Lewis,Marvin Lewis,c-17,c-132,c-132
2019,1,CIN,Zac Taylor,Lou Anarumo,Zac Taylor,c-215,c-126,c-215
2025,1,CIN,Zac Taylor,Al Golden,Zac Taylor,c-215,c-3,c-215
2017,1,CLE,Hue Jackson,Gregg Williams,Hue Jackson,c-75,c-73,c-75
2018,1,CLE,Todd Haley,Gregg Williams,Hue Jackson,c-207,c-73,c-75
2018,9,CLE,Freddie Kitchens,Gregg Williams,Gregg Williams,c-66,c-73,c-73
2019,1,CLE,Freddie Kitchens,Steve Wilks,Freddie Kitchens,c-66,c-197,c-66
2020,1,CLE,Kevin Stefanski,Joe Woods,Kevin Stefanski,c-119,c-101,c-119
2020,18,CLE,Alex Van Pelt,Joe Woods,Kevin Stefanski,c-6,c-101,c-119
2020,19,CLE,Kevin Stefanski,Joe Woods,Kevin Stefanski,c-119,c-101,c-119
2021,15,CLE,Alex Van Pelt,Joe Woods,Kevin Stefanski,c-6,c-101,c-119
2021,16,CLE,Kevin Stefanski,Joe Woods,Kevin Stefanski,c-119,c-101,c-119
2023,1,CLE,Kevin Stefanski,Jim Schwartz,Kevin Stefanski,c-119,c-92,c-119
2024,8,CLE,Ken Dorsey,Jim Schwartz,Kevin Stefanski,c-113,c-92,c-119
2025,1,CLE,Kevin Stefanski,Jim Schwartz,Kevin Stefanski,c-119,c-92,c-119
2017,1,DAL,Scott Linehan,Rod Marinelli,Jason Garrett,c-183,c-178,c-78
2019,1,DAL,Kellen Moore,Rod Marinelli,Jason Garrett,c-111,c-178,c-78
2020,1,DAL,Kellen Moore,Mike Nolan,Mike McCarthy,c-111,c-148,c-144
2021,1,DAL,Kellen Moore,Dan Quinn,Mike McCarthy,c-111,c-40,c-144
2023,1,DAL,Mike McCarthy,Dan Quinn,Mike McCarthy,c-144,c-40,c-144
2024,1,DAL,Mike McCarthy,Mike Zimmer,Mike McCarthy,c-144,c-155,c-144
2025,1,DAL,Brian Schottenheimer,Matt Eberflus,Brian Schottenheimer,c-28,c-135,c-28
2017,1,DEN,Mike McCoy,Joe Woods,Vance Joseph,c-145,c-101,c-211
2017,12,DEN,Bill Musgrave,Joe Woods,Vance Joseph,c-18,c-101,c-211
2019,1,DEN,Rich Scangarello,Vic Fangio,Vic Fangio,c-174,c-212,c-212
2020,1,DEN,Pat Shurmur,Vic Fangio,Vic Fangio,c-163,c-212,c-212
2021,10,DEN,Mike Shula,Vic Fangio,Vic Fangio,c-150,c-212,c-212
2021,12,DEN,Pat Shurmur,Vic Fangio,Vic Fangio,c-163,c-212,c-212
2022,1,DEN,Nathaniel Hackett,Ejiro Evero,Nathaniel Hackett,c-156,c-60,c-156
2022,11,DEN,Klint Kubiak,Ejiro Evero,Nathaniel Hackett,c-121,c-60,c-156
2022,17,DEN,Klint Kubiak,Ejiro Evero,Jerry Rosburg,c-121,c-60,c-87
2023,1,DEN,Sean Payton,Vance Joseph,Sean Payton,c-189,c-211,c-189
2017,1,DET,Jim Bob Cooter,Teryl Austin,Jim Caldwell,c-89,c-202,c-90
2018,1,DET,Jim Bob Cooter,Matt Patricia,Matt Patricia,c-89,c-138,c-138
2019,1,DET,Darrell Bevell,Matt Patricia,Matt Patricia,c-41,c-138,c-138
2020,1,DET,Darrell Bevell,Cory Undlin,Matt Patricia,c-41,c-38,c-138
2020,13,DET,Darrell Bevell,Cory Undlin,Darrell Bevell,c-41,c-38,c-41
2020,16,DET,Darrell Bevell,Evan Rothstein,Darrell Bevell,c-41,c-63,c-41
2020,17,DET,Sean Ryan,Cory Undlin,Darrell Bevell,c-190,c-38,c-41
2021,1,DET,Anthony Lynn,Aaron Glenn,Dan Campbell,c-9,c-1,c-39
2021,10,DET,Dan Campbell,Aaron Glenn,Dan Campbell,c-39,c-1,c-39
2022,1,DET,Ben Johnson,Aaron Glenn,Dan Campbell,c-13,c-1,c-39
2025,1,DET,John Morton,Kelvin Sheppard,Dan Campbell,c-105,c-112,c-39
2017,1,GB,Mike McCarthy,Dom Capers,Mike McCarthy,c-144,c-53,c-144
2018,1,GB,Mike McCarthy,Mike Pettine,Mike McCarthy,c-144,c-149,c-144
2018,14,GB,Joe Philbin,Mike Pettine,Joe Philbin,c-99,c-149,c-99
2019,1,GB,Matt LaFleur,Mike Pettine,Matt LaFleur,c-136,c-149,c-136
2021,1,GB,Matt LaFleur,Joe Barry,Matt LaFleur,c-136,c-94,c-136
2024,1,GB,Matt LaFleur,Jeff Hafley,Matt LaFleur,c-136,c-80,c-136
2017,1,HOU,Bill O'Brien,Mike Vrabel,Bill O'Brien,c-19,c-154,c-19
2018,1,HOU,Bill O'Brien,Romeo Crennel,Bill O'Brien,c-19,c-179,c-19
2020,1,HOU,Tim Kelly,Romeo Crennel,Bill O'Brien,c-204,c-179,c-19
2020,5,HOU,Tim Kelly,Anthony Weaver,Romeo Crennel,c-204,c-10,c-179
2021,1,HOU,Tim Kelly,Lovie Smith,David Culley,c-204,c-127,c-44
2022,1,HOU,Pep Hamilton,Lovie Smith,Lovie Smith,c-166,c-127,c-127
2023,1,HOU,Bobby Slowik,DeMeco Ryans,DeMeco Ryans,c-22,c-47,c-47
2025,1,HOU,Nick Caley,DeMeco Ryans,DeMeco Ryans,c-157,c-47,c-47
2017,1,IND,Rob Chudzinski,Ted Monachino,Chuck Pagano,c-176,c-199,c-36
2018,1,IND,Frank Reich,Matt Eberflus,Frank Reich,c-65,c-135,c-65
2022,1,IND,Frank Reich,Gus Bradley,Frank Reich,c-65,c-74,c-65
2022,10,IND,Parks Frazier,Gus Bradley,Jeff Saturday,c-162,c-74,c-82
2023,1,IND,Shane Steichen,Gus Bradley,Shane Steichen,c-192,c-74,c-192
2025,1,IND,Shane Steichen,Lou Anarumo,Shane Steichen,c-192,c-126,c-192
2017,1,JAX,Nathaniel Hackett,Todd Wash,Doug Marrone,c-156,c-209,c-55
2018,13,JAX,Scott Milanovich,Todd Wash,Doug Marrone,c-184,c-209,c-55
2019,1,JAX,John DeFilippo,Todd Wash,Doug Marrone,c-102,c-209,c-55
2020,1,JAX,Jay Gruden,Todd Wash,Doug Marrone,c-79,c-209,c-55
2021,1,JAX,Darrell Bevell,Joe Cullen,Urban Meyer,c-41,c-96,c-210
2021,15,JAX,Darrell Bevell,Joe Cullen,Darrell Bevell,c-41,c-96,c-41
2021,16,JAX,Brian Schottenheimer,Joe Cullen,Darrell Bevell,c-28,c-96,c-41
2022,1,JAX,Doug Pederson,Mike Caldwell,Doug Pederson,c-56,c-140,c-56
2023,1,JAX,Press Taylor,Mike Caldwell,Doug Pederson,c-170,c-140,c-56
2024,1,JAX,Press Taylor,Ryan Nielsen,Doug Pederson,c-170,c-182,c-56
2025,1,JAX,Liam Coen,Anthony Campanile,Liam Coen,c-125,c-8,c-125
2017,1,KC,Andy Reid,Bob Sutton,Andy Reid,c-7,c-21,c-7
2017,13,KC,Matt Nagy,Bob Sutton,Andy Reid,c-137,c-21,c-7
2018,1,KC,Andy Reid,Bob Sutton,Andy Reid,c-7,c-21,c-7
2019,1,KC,Andy Reid,Steve Spagnuolo,Andy Reid,c-7,c-196,c-7
2017,1,LA,Sean McVay,Wade Phillips,Sean McVay,c-188,c-213,c-188
2020,1,LA,Sean McVay,Brandon Staley,Sean McVay,c-188,c-23,c-188
2021,1,LA,Sean McVay,Raheem Morris,Sean McVay,c-188,c-171,c-188
2024,1,LA,Sean McVay,Chris Shula,Sean McVay,c-188,c-34,c-188
2017,1,LAC,Ken Whisenhunt,Gus Bradley,Anthony Lynn,c-115,c-74,c-9
2019,9,LAC,Shane Steichen,Gus Bradley,Anthony Lynn,c-192,c-74,c-9
2021,1,LAC,Joe Lombardi,Brandon Staley,Brandon Staley,c-98,c-23,c-23
2023,1,LAC,Kellen Moore,Brandon Staley,Brandon Staley,c-111,c-23,c-23
2023,16,LAC,Kellen Moore,Derrick Ansley,Giff Smith,c-111,c-50,c-69
2024,1,LAC,Greg Roman,Jesse Minter,Jim Harbaugh,c-72,c-88,c-91
2017,1,LV,Todd Downing,Ken Norton,Jack Del Rio,c-206,c-114,c-76
2018,1,LV,Jon Gruden,Paul Guenther,Jon Gruden,c-106,c-165,c-106
2020,15,LV,Jon Gruden,Rod Marinelli,Jon Gruden,c-106,c-178,c-106
2021,1,LV,Jon Gruden,Gus Bradley,Jon Gruden,c-106,c-74,c-106
2021,6,LV,Greg Olson,Gus Bradley,Rich Bisaccia,c-71,c-74,c-173
2022,1,LV,Josh McDaniels,Patrick Graham,Josh McDaniels,c-110,c-164,c-110
2023,9,LV,Bo Hardegree,Patrick Graham,Antonio Pierce,c-20,c-164,c-11
2024,1,LV,Luke Getsy,Patrick Graham,Antonio Pierce,c-128,c-164,c-11
2024,11,LV,Scott Turner,Patrick Graham,Antonio Pierce,c-185,c-164,c-11
2025,1,LV,Chip Kelly,Patrick Graham,Pete Carroll,c-33,c-164,c-168
2017,2,MIA,Adam Gase,Matt Burke,Adam Gase,c-2,c-133,c-2
2019,1,MIA,Chad O'Shea,Patrick Graham,Brian Flores,c-31,c-164,c-26
2020,1,MIA,Chan Gailey,Josh Boyer,Brian Flores,c-32,c-108,c-26
2021,1,MIA,George Godsey,Josh Boyer,Brian Flores,c-68,c-108,c-26
2022,1,MIA,Mike McDaniel,Josh Boyer,Mike McDaniel,c-146,c-108,c-146
2023,1,MIA,Mike McDaniel,Vic Fangio,Mike McDaniel,c-146,c-212,c-146
2024,1,MIA,Mike McDaniel,Anthony Weaver,Mike McDaniel,c-146,c-10,c-146
2017,1,MIN,Pat Shurmur,Mike Zimmer,Mike Zimmer,c-163,c-155,c-155
2018,1,MIN,John DeFilippo,Mike Zimmer,Mike Zimmer,c-102,c-155,c-155
2018,15,MIN,Kevin Stefanski,Mike Zimmer,Mike Zimmer,c-119,c-155,c-155
2020,1,MIN,Gary Kubiak,Mike Zimmer,Mike Zimmer,c-67,c-155,c-155
2021,1,MIN,Klint Kubiak,Mike Zimmer,Mike Zimmer,c-121,c-155,c-155
2022,1,MIN,Kevin O'Connell,Ed Donatell,Kevin O'Connell,c-117,c-59,c-117
2023,1,MIN,Kevin O'Connell,Brian Flores,Kevin O'Connell,c-117,c-26,c-117
2017,1,NE,Josh McDaniels,Matt Patricia,Bill Belichick,c-110,c-138,c-15
2018,1,NE,Josh McDaniels,Brian Flores,Bill Belichick,c-110,c-26,c-15
2019,1,NE,Josh McDaniels,Bill Belichick,Bill Belichick,c-110,c-15,c-15
2022,1,NE,Matt Patricia,Bill Belichick,Bill Belichick,c-138,c-15,c-15
2023,1,NE,Bill O'Brien,Bill Belichick,Bill Belichick,c-19,c-15,c-15
2024,1,NE,Alex Van Pelt,DeMarcus Covington,Jerod Mayo,c-6,c-46,c-86
2025,1,NE,Josh McDaniels,Terrell Williams,Mike Vrabel,c-110,c-200,c-154
2017,1,NO,Sean Payton,Dennis Allen,Sean Payton,c-189,c-49,c-189
2022,1,NO,Pete Carmichael,Dennis Allen,Dennis Allen,c-167,c-49,c-49
2024,1,NO,Klint Kubiak,Dennis Allen,Dennis Allen,c-121,c-49,c-49
2024,10,NO,Klint Kubiak,Joe Woods,Darren Rizzi,c-121,c-101,c-42
2025,1,NO,Kellen Moore,Brandon Staley,Kellen Moore,c-111,c-23,c-111
2017,1,NYG,Ben McAdoo,Steve Spagnuolo,Ben McAdoo,c-14,c-196,c-14
2017,6,NYG,Mike Sullivan,Steve Spagnuolo,Ben McAdoo,c-152,c-196,c-14
2017,14,NYG,Mike Sullivan,Steve Spagnuolo,Steve Spagnuolo,c-152,c-196,c-196
2018,1,NYG,Pat Shurmur,James Bettcher,Pat Shurmur,c-163,c-77,c-163
2020,1,NYG,Jason Garrett,Patrick Graham,Joe Judge,c-78,c-164,c-97
2020,15,NYG,Freddie Kitchens,Patrick Graham,Joe Judge,c-66,c-164,c-97
2020,16,NYG,Jason Garrett,Patrick Graham,Joe Judge,c-78,c-164,c-97
2020,17,NYG,Jason Garrett,Patrick Graham,Joe Judge,c-78,c-164,c-97
2021,12,NYG,Freddie Kitchens,Patrick Graham,Joe Judge,c-66,c-164,c-97
2022,1,NYG,Mike Kafka,Don Martindale,Brian Daboll,c-141,c-54,c-25
2024,1,NYG,Brian Daboll,Shane Bowen,Brian Daboll,c-25,c-191,c-25
2017,1,NYJ,John Morton,Todd Bowles,Todd Bowles,c-105,c-205,c-205
2018,1,NYJ,Jeremy Bates,Todd Bowles,Todd Bowles,c-85,c-205,c-205
2019,1,NYJ,Adam Gase,Gregg Williams,Adam Gase,c-2,c-73,c-2
2020,7,NYJ,Dowell Loggains,Gregg Williams,Adam Gase,c-57,c-73,c-2
2020,14,NYJ,Dowell Loggains,Frank Bush,Adam Gase,c-57,c-64,c-2
2021,1,NYJ,Mike LaFleur,Jeff Ulbrich,Robert Saleh,c-142,c-84,c-177
2023,1,NYJ,Nathaniel Hackett,Jeff Ulbrich,Robert Saleh,c-156,c-84,c-177
2024,6,NYJ,Todd Downing,Jeff Ulbrich,Jeff Ulbrich,c-206,c-84,c-84
2025,1,NYJ,Tanner Engstrand,Aaron Glenn,Aaron Glenn,c-198,c-1,c-1
2017,1,PHI,Doug Pederson,Jim Schwartz,Doug Pederson,c-56,c-92,c-56
2021,1,PHI,Nick Sirianni,Jonathan Gannon,Nick Sirianni,c-159,c-107,c-159
2021,10,PHI,Shane Steichen,Jonathan Gannon,Nick Sirianni,c-192,c-107,c-159
2023,1,PHI,Brian Johnson,Sean Desai,Nick Sirianni,c-27,c-186,c-159
2023,15,PHI,Brian Johnson,Matt Patricia,Nick Sirianni,c-27,c-138,c-159
2024,1,PHI,Kellen Moore,Vic Fangio,Nick Sirianni,c-111,c-212,c-159
2025,1,PHI,Kevin Patullo,Vic Fangio,Nick Sirianni,c-118,c-212,c-159
2017,1,PIT,Todd Haley,Mike Tomlin,Mike Tomlin,c-207,c-153,c-153
2018,1,PIT,Randy Fichtner,Mike Tomlin,Mike Tomlin,c-172,c-153,c-153
2021,1,PIT,Matt Canada,Mike Tomlin,Mike Tomlin,c-134,c-153,c-153
2022,1,PIT,Matt Canada,Teryl Austin,Mike Tomlin,c-134,c-202,c-153
2023,12,PIT,Mike Sullivan,Teryl Austin,Mike Tomlin,c-152,c-202,c-153
2024,1,PIT,Arthur Smith,Teryl Austin,Mike Tomlin,c-12,c-202,c-153
2017,1,SEA,Darrell Bevell,Kris Richard,Pete Carroll,c-41,c-122,c-168
2018,1,SEA,Brian Schottenheimer,Ken Norton,Pete Carroll,c-28,c-114,c-168
2021,1,SEA,Shane Waldron,Ken Norton,Pete Carroll,c-193,c-114,c-168
2022,1,SEA,Shane Waldron,Clint Hurtt,Pete Carroll,c-193,c-37,c-168
2024,1,SEA,Ryan Grubb,Mike Macdonald,Mike Macdonald,c-181,c-143,c-143
2025,1,SEA,Klint Kubiak,Mike Macdonald,Mike Macdonald,c-121,c-143,c-143
2017,1,SF,Kyle Shanahan,Robert Saleh,Kyle Shanahan,c-123,c-177,c-123
2021,1,SF,Kyle Shanahan,DeMeco Ryans,Kyle Shanahan,c-123,c-47,c-123
2023,1,SF,Kyle Shanahan,Steve Wilks,Kyle Shanahan,c-123,c-197,c-123
2024,1,SF,Kyle Shanahan,Nick Sorensen,Kyle Shanahan,c-123,c-160,c-123
2025,1,SF,Kyle Shanahan,Robert Saleh,Kyle Shanahan,c-123,c-177,c-123
2017,2,TB,Dirk Koetter,Mike Smith,Dirk Koetter,c-52,c-151,c-52
2018,1,TB,Todd Monken,Mike Smith,Dirk Koetter,c-208,c-151,c-52
2018,7,TB,Todd Monken,Mark Duffner,Dirk Koetter,c-208,c-129,c-52
2018,10,TB,Dirk Koetter,Mark Duffner,Dirk Koetter,c-52,c-129,c-52
2019,1,TB,Byron Leftwich,Todd Bowles,Bruce Arians,c-30,c-205,c-29
2022,1,TB,Byron Leftwich,Todd Bowles,Todd Bowles,c-30,c-205,c-205
2023,1,TB,Dave Canales,Todd Bowles,Todd Bowles,c-43,c-205,c-205
2024,1,TB,Liam Coen,Todd Bowles,Todd Bowles,c-125,c-205,c-205
2025,1,TB,Josh Grizzard,Todd Bowles,Todd Bowles,c-109,c-205,c-205
2017,1,TEN,Terry Robiskie,Dick LeBeau,Mike Mularkey,c-201,c-51,c-147
2018,1,TEN,Matt LaFleur,Dean Pees,Mike Vrabel,c-136,c-45,c-154
2019,1,TEN,Arthur Smith,Dean Pees,Mike Vrabel,c-12,c-45,c-154
2020,1,TEN,Arthur Smith,Shane Bowen,Mike Vrabel,c-12,c-191,c-154
2021,1,TEN,Todd Downing,Shane Bowen,Mike Vrabel,c-206,c-191,c-154
2023,1,TEN,Tim Kelly,Shane Bowen,Mike Vrabel,c-204,c-191,c-154
2024,1,TEN,Brian Callahan,Dennard Wilson,Brian Callahan,c-24,c-48,c-24
2017,1,WAS,Jay Gruden,Greg Manusky,Jay Gruden,c-79,c-70,c-79
2019,6,WAS,Kevin O'Connell,Greg Manusky,Bill Callahan,c-117,c-70,c-16
2020,1,WAS,Scott Turner,Jack Del Rio,Ron Rivera,c-185,c-76,c-180
2023,1,WAS,Eric Bieniemy,Jack Del Rio,Ron Rivera,c-61,c-76,c-180
2023,13,WAS,Eric Bieniemy,Ron Rivera,Ron Rivera,c-61,c-180,c-180
2024,1,WAS,Kliff Kingsbury,Joe Whitt Jr.,Dan Quinn,c-120,c-100,c-40
